"","muncode","year","name1","name2","lastn1","lastn2","party_mixed","fed_party"
"14254",21203,"2010","ANTONIO","GUTIERREZ","ANTONIO","GALAVIZ ","PAN",1
"14255",21203,"2011","ISAAC","GUTIERREZ","RODRIGUEZ","GALAVIZ ","PRI",0
"14256",21203,"2012","ISAAC","GUTIERREZ","RODRIGUEZ","GALAVIZ ","PRI",0
"14257",21203,"2013","ISAAC","GUTIERREZ","RODRIGUEZ","GALAVIZ ","PRI",1
"14258",21204,"2006","FORTINO","SALAZAR","MORELOS","JUAREZ ","PRD",0
"14259",21204,"2007","FORTINO","SALAZAR","MORELOS","JUAREZ ","PRD",0
"14260",21204,"2008","MANUEL","ROSAS","CUEVAS","JUAREZ ","PRI",0
"14261",21204,"2009","MANUEL","ROSAS","CUEVAS","JUAREZ ","PRI",0
"14262",21204,"2010","MANUEL","ROSAS","CUEVAS","JUAREZ ","PRI",0
"14263",21204,"2011","HUMBERTO","LOZADA","MURILLO","JUAREZ ","PRI",0
"14264",21204,"2012","HUMBERTO","LOZADA","MURILLO","JUAREZ ","PRI",0
"14265",21204,"2013","HUMBERTO","LOZADA","MURILLO","JUAREZ ","PRI",1
"14266",21205,"2006","JULIAN","PEREZ","PEREZ","MORELOS ","PRI",0
"14267",21205,"2007","JULIAN","PEREZ","PEREZ","MORELOS ","PRI",0
"14268",21205,"2008","SIXTO","GONZALEZ","BENITEZ","MORELOS ","PAN",1
"14269",21205,"2009","SIXTO","GONZALEZ","BENITEZ","MORELOS ","PAN",1
"14270",21205,"2010","SIXTO","GONZALEZ","BENITEZ","MORELOS ","PAN",1
"14271",21205,"2011","ANGEL","GONZALEZ","GONZALEZ","MORELOS ","PAN-PRD",1
"14272",21205,"2012","ANGEL","GONZALEZ","GONZALEZ","MORELOS ","PAN-PRD",1
"14273",21205,"2013","ANGEL","GONZALEZ","GONZALEZ","MORELOS ","PAN-PRD",0
"14274",21206,"2006","MARTIN","HUERTA","HERRERA","MORALES ","PAN",1
"14275",21206,"2007","MARTIN","HUERTA","HERRERA","MORALES ","PAN",1
"14276",21206,"2008","BERNARDO","HUESCA","ZAPATA","MORALES ","PRI",0
"14277",21206,"2009","BERNARDO","HUESCA","ZAPATA","MORALES ","PRI",0
"14278",21206,"2010","BERNARDO","HUESCA","ZAPATA","MORALES ","PRI",0
"14279",21206,"2011","AURELIO","ROJAS","MARTINEZ","MORALES ","PRI",0
"14280",21206,"2012","AURELIO","ROJAS","MARTINEZ","MORALES ","PRI",0
"14281",21206,"2013","AURELIO","ROJAS","MARTINEZ","MORALES ","PRI",1
"14282",21207,"2006","GUILLERMO","SOTO","BAUTISTA","FLORES ","PAN",1
"14283",21207,"2007","GUILLERMO","SOTO","BAUTISTA","FLORES ","PAN",1
"14284",21207,"2008","JUSTINO","GUERRERO","LILLO","FLORES ","PRI",0
"14285",21207,"2009","JUSTINO","GUERRERO","LILLO","FLORES ","PRI",0
"14286",21207,"2010","JUSTINO","GUERRERO","LILLO","FLORES ","PRI",0
"14287",21207,"2011","JOSE","ARMANDO","SANCHEZ","JIMENEZ","PRI",0
"14288",21207,"2012","JOSE","ARMANDO","SANCHEZ","JIMENEZ","PRI",0
"14289",21207,"2013","JOSE","ARMANDO","SANCHEZ","JIMENEZ","PRI",1
"14290",21208,"2006","JORGE","RAUL","HERNANDEZ","QUINTERO","PAN",1
"14291",21208,"2007","JORGE","RAUL","HERNANDEZ","QUINTERO","PAN",1
"14292",21208,"2008","JUAN","RAUL","DELALLATA","MIER","PRI",0
"14293",21208,"2009","JUAN","RAUL","DELALLATA","MIER","PRI",0
"14294",21208,"2010","JUAN","RAUL","DELALLATA","MIER","PRI",0
"14295",21208,"2011","MARIO","ALBERTO","CRUZ","GONZALEZ","PRI",0
"14296",21208,"2012","MARIO","ALBERTO","CRUZ","GONZALEZ","PRI",0
"14297",21208,"2013","MARIO","ALBERTO","CRUZ","GONZALEZ","PRI",1
"14298",21209,"2006","MARIO","ONESIMO","FUENTES","PACHECO","PRI",0
"14299",21209,"2007","MARIO","ONESIMO","FUENTES","PACHECO","PRI",0
"14300",21209,"2008","AGUSTIN","FILOGONIO","PACHECO","OLIVARES","PRI",0
"14301",21209,"2009","AGUSTIN","FILOGONIO","PACHECO","OLIVARES","PRI",0
"14302",21209,"2010","AGUSTIN","FILOGONIO","PACHECO","OLIVARES","PRI",0
"14303",21209,"2011","FAUSTINO","MIGUEL","GONZALEZ","NAVARRO","PRI",0
"14304",21209,"2012","FAUSTINO","MIGUEL","GONZALEZ","NAVARRO","PRI",0
"14305",21209,"2013","FAUSTINO","MIGUEL","GONZALEZ","NAVARRO","PRI",1
"14306",21210,"2006","BERNARDINO","VAZQUEZ","VAZQUEZ","FUENTES ","OTHER",0
"14307",21210,"2007","BERNARDINO","VAZQUEZ","VAZQUEZ","FUENTES ","OTHER",0
"14308",21210,"2008","CARLOS","SANCHEZ","MANZANO","FUENTES ","PAN",1
"14309",21210,"2009","CARLOS","SANCHEZ","MANZANO","FUENTES ","PAN",1
"14310",21210,"2010","CARLOS","SANCHEZ","MANZANO","FUENTES ","PAN",1
"14311",21210,"2011","CANDIDO","NIETO","VAZQUEZ","FUENTES ","PRI",0
"14312",21210,"2012","CANDIDO","NIETO","VAZQUEZ","FUENTES ","PRI",0
"14313",21210,"2013","CANDIDO","NIETO","VAZQUEZ","FUENTES ","PRI",1
"14314",21211,"2006","GABRIEL","SILVA","ESCORCIA","MENDOZA ","PRI",0
"14315",21211,"2007","GABRIEL","SILVA","ESCORCIA","MENDOZA ","PRI",0
"14316",21211,"2008","JOSE","LUIS","MARTINEZ","CABALLERO","PAN",1
"14317",21211,"2009","JOSE","LUIS","MARTINEZ","CABALLERO","PAN",1
"14318",21211,"2010","JOSE","LUIS","MARTINEZ","CABALLERO","PAN",1
"14319",21211,"2011","OSCAR","EDGARDO","TABALES","CONTRERAS","PAN-PRD",1
"14320",21211,"2012","OSCAR","EDGARDO","TABALES","CONTRERAS","PAN-PRD",1
"14321",21211,"2013","OSCAR","EDGARDO","TABALES","CONTRERAS","PAN-PRD",0
"14322",21212,"2006","HECTOR","RAMIREZ","PORRAS","MORALES ","PRI",0
"14323",21212,"2007","HECTOR","RAMIREZ","PORRAS","MORALES ","PRI",0
"14324",21212,"2008","ENRIQUE","IGLESIAS","CONTRERAS","MORALES ","PRD",0
"14325",21212,"2009","ENRIQUE","IGLESIAS","CONTRERAS","MORALES ","PRD",0
"14326",21212,"2010","ENRIQUE","IGLESIAS","CONTRERAS","MORALES ","PRD",0
"14327",21212,"2011","VICTOR","MANUEL","IGLECIAS","PARRA","PAN-PRD",1
"14328",21212,"2012","VICTOR","MANUEL","IGLECIAS","PARRA","PAN-PRD",1
"14329",21212,"2013","VICTOR","MANUEL","IGLECIAS","PARRA","PAN-PRD",0
"14330",21213,"2006","ANGEL","LAZCANO","HERNANDEZ","CONTRERAS ","PRI",0
"14331",21213,"2007","ANGEL","LAZCANO","HERNANDEZ","CONTRERAS ","PRI",0
"14332",21213,"2008","DOLORES","CAMPOS","PELCASTRE","CONTRERAS ","PAN",1
"14333",21213,"2009","DOLORES","CAMPOS","PELCASTRE","CONTRERAS ","PAN",1
"14334",21213,"2010","DOLORES","CAMPOS","PELCASTRE","CONTRERAS ","PAN",1
"14335",21213,"2011","JUAN","OJEDA","GONZALEZ","CONTRERAS ","PAN-PRD",1
"14336",21213,"2012","JUAN","OJEDA","GONZALEZ","CONTRERAS ","PAN-PRD",1
"14337",21213,"2013","JUAN","OJEDA","GONZALEZ","CONTRERAS ","PAN-PRD",0
"14338",21214,"2006","MARIO","ROBERTO","HUERTA","GOMEZ","PRI",0
"14339",21214,"2007","MARIO","ROBERTO","HUERTA","GOMEZ","PRI",0
"14340",21214,"2008","ERASMO","CIRINO","ALEJANDRO","CESAREO","PAN",1
"14341",21214,"2009","ERASMO","CIRINO","ALEJANDRO","CESAREO","PAN",1
"14342",21214,"2010","ERASMO","CIRINO","ALEJANDRO","CESAREO","PAN",1
"14343",21214,"2011","FELIPE","AGUSTIN","LEYVA","CESAREO","PRI",0
"14344",21214,"2012","FELIPE","AGUSTIN","LEYVA","CESAREO","PRI",0
"14345",21214,"2013","FELIPE","AGUSTIN","LEYVA","CESAREO","PRI",1
"14346",21215,"2006","JOSE","CANO","PEREZ","MORENO ","PRI",0
"14347",21215,"2007","JOSE","CANO","PEREZ","MORENO ","PRI",0
"14348",21215,"2008","PEDRO","LOPEZ","CANO","MORENO ","PRI",0
"14349",21215,"2009","PEDRO","LOPEZ","CANO","MORENO ","PRI",0
"14350",21215,"2010","PEDRO","LOPEZ","CANO","MORENO ","PRI",0
"14351",21215,"2011","EPIFANIO","PEREZ","PEREZ","MORENO ","PAN-PRD",1
"14352",21215,"2012","EPIFANIO","PEREZ","PEREZ","MORENO ","PAN-PRD",1
"14353",21215,"2013","EPIFANIO","PEREZ","PEREZ","MORENO ","PAN-PRD",0
"14354",21216,"2006","RENE","MORENO","TORAL","MANZANO ","PAN",1
"14355",21216,"2007","RENE","MORENO","TORAL","MANZANO ","PAN",1
"14356",21216,"2008","CELESTINO","MORENO","HERNANDEZ","MANZANO ","PRI",0
"14357",21216,"2009","CELESTINO","MORENO","HERNANDEZ","MANZANO ","PRI",0
"14358",21216,"2010","CELESTINO","MORENO","HERNANDEZ","MANZANO ","PRI",0
"14359",21216,"2011","ESTEBAN","PEREZ","RIVERA","MANZANO ","PAN-PRD",1
"14360",21216,"2012","ESTEBAN","PEREZ","RIVERA","MANZANO ","PAN-PRD",1
"14361",21216,"2013","ESTEBAN","PEREZ","RIVERA","MANZANO ","PAN-PRD",0
"14362",21217,"2006","CONRADO","AUSENCIO","GONZALEZ","GARCIA","PRD",0
"14363",21217,"2007","CONRADO","AUSENCIO","GONZALEZ","GARCIA","PRD",0
"14364",21217,"2008","ROBERTO","VICTOR","BOLAÑOS","ALTAMIRANO","PRI",0
"14365",21217,"2009","ROBERTO","VICTOR","BOLAÑOS","ALTAMIRANO","PRI",0
"14366",21217,"2010","ROBERTO","VICTOR","BOLAÑOS","ALTAMIRANO","PRI",0
"14367",21217,"2011","SILVESTRE","MARTINEZ","MARTINEZ","ALTAMIRANO","PAN-PRD",1
"14368",21217,"2012","SILVESTRE","MARTINEZ","MARTINEZ","ALTAMIRANO","PAN-PRD",1
"14369",21217,"2013","SILVESTRE","MARTINEZ","MARTINEZ","ALTAMIRANO","PAN-PRD",0
"14370",22001,"2006","JAVIER","CAJIGA","RODRIGUEZ","LEON ","PRI",0
"14371",22001,"2007","JAVIER","CAJIGA","RODRIGUEZ","LEON ","PRI",0
"14372",22001,"2008","JAVIER","CAJIGA","RODRIGUEZ","LEON ","PRI",0
"14373",22001,"2009","ROSENDO","ANAYA","AGUILAR","LEON ","PAN",1
"14374",22001,"2010","ROSENDO","ANAYA","AGUILAR","LEON ","PAN",1
"14375",22001,"2011","ROSENDO","ANAYA","AGUILAR","LEON ","PAN",1
"14376",22001,"2012","GILBERTO","GARCIA","VALDEZ","LEON ","PAN",1
"14377",22001,"2013","GILBERTO","GARCIA","VALDEZ","LEON ","PAN",0
"14378",22002,"2006","GUSTAVO","BUENO","VEGA","AGUILAR ","PAN",1
"14379",22002,"2007","GUSTAVO","BUENO","VEGA","AGUILAR ","PAN",1
"14380",22002,"2008","GUSTAVO","BUENO","VEGA","AGUILAR ","PAN",1
"14381",22002,"2009","JOSE","ENRIQUE","RESENDIZ","MARTINEZ","PAN",1
"14382",22002,"2010","JOSE","ENRIQUE","RESENDIZ","MARTINEZ","PAN",1
"14383",22002,"2011","JOSE","ENRIQUE","RESENDIZ","MARTINEZ","PAN",1
"14384",22002,"2012","CESAR","FERNANDO","ARCEGA","PEREZ","PRI",0
"14385",22002,"2013","CESAR","FERNANDO","ARCEGA","PEREZ","PRI",1
"14386",22003,"2006","MARIANO","PALACIOS","TREJO","GARCIA ","PRD",0
"14387",22003,"2007","MARIANO","PALACIOS","TREJO","GARCIA ","PRD",0
"14388",22003,"2008","MARIANO","PALACIOS","TREJO","GARCIA ","PRD",0
"14389",22003,"2009","ANGEL","ATANACIO","TORRES","BALDERAS","PAN",1
"14390",22003,"2010","ANGEL","ATANACIO","TORRES","BALDERAS","PAN",1
"14391",22003,"2011","ANGEL","ATANACIO","TORRES","BALDERAS","PAN",1
"14392",22003,"2012","ELFEGO","TORRES","BALDERAS","BALDERAS","PRI",0
"14393",22003,"2013","ELFEGO","TORRES","BALDERAS","BALDERAS","PRI",1
"14394",22004,"2006","ABELARDO","ANTONIO","LEDESMA","FREGOSO","PRI",0
"14395",22004,"2007","ABELARDO","ANTONIO","LEDESMA","FREGOSO","PRI",0
"14396",22004,"2008","ABELARDO","ANTONIO","LEDESMA","FREGOSO","PRI",0
"14397",22004,"2009","ANTONIO","PEREZ","BARRERA","FREGOSO","PAN",1
"14398",22004,"2010","ANTONIO","PEREZ","BARRERA","FREGOSO","PAN",1
"14399",22004,"2011","ANTONIO","PEREZ","BARRERA","FREGOSO","PAN",1
"14400",22004,"2012","RODRIGO","MEJIA","HERNANDEZ","FREGOSO","PRI",0
"14401",22004,"2013","RODRIGO","MEJIA","HERNANDEZ","FREGOSO","PRI",1
"14402",22005,"2006","J.","ALEJANDRO","NIEVES","HERNANDEZ","PAN",1
"14403",22005,"2007","J.","ALEJANDRO","NIEVES","HERNANDEZ","PAN",1
"14404",22005,"2008","J.","ALEJANDRO","NIEVES","HERNANDEZ","PAN",1
"14405",22005,"2009","VICTOR","ALONSO","MORENO","HERNANDEZ","PAN",1
"14406",22005,"2010","VICTOR","ALONSO","MORENO","HERNANDEZ","PAN",1
"14407",22005,"2011","VICTOR","ALONSO","MORENO","HERNANDEZ","PAN",1
"14408",22005,"2012","ALEJANDRO","ARTEAGA","CABRERA","HERNANDEZ","PRI",0
"14409",22005,"2013","ALEJANDRO","ARTEAGA","CABRERA","HERNANDEZ","PRI",1
"14410",22006,"2006","GERMAN","BORJA","GARCIA","VALENCIA ","PAN",1
"14411",22006,"2007","GERMAN","BORJA","GARCIA","VALENCIA ","PAN",1
"14412",22006,"2008","GERMAN","BORJA","GARCIA","VALENCIA ","PAN",1
"14413",22006,"2009","JOSE","CARMEN","MENDIETA","OLVERA","PRI",0
"14414",22006,"2010","JOSE","CARMEN","MENDIETA","OLVERA","PRI",0
"14415",22006,"2011","JOSE","CARMEN","MENDIETA","OLVERA","PRI",0
"14416",22006,"2012","LUIS","ANTONIO","ZAPATA","GUERRERO","PAN",1
"14417",22006,"2013","LUIS","ANTONIO","ZAPATA","GUERRERO","PAN",0
"14418",22007,"2006","MARTIN","VEGA","VEGA","GONZALEZ ","PRI",0
"14419",22007,"2007","MARTIN","VEGA","VEGA","GONZALEZ ","PRI",0
"14420",22007,"2008","MARTIN","VEGA","VEGA","GONZALEZ ","PRI",0
"14421",22007,"2009","HIPOLITO","FILIBERTO","MARTINEZ","ARTEAGA","OTHER",0
"14422",22007,"2010","HIPOLITO","FILIBERTO","MARTINEZ","ARTEAGA","OTHER",0
"14423",22007,"2011","HIPOLITO","FILIBERTO","MARTINEZ","ARTEAGA","OTHER",0
"14424",22007,"2012","JORGE","LUIS","VEGA","OCAMPO","PRI",0
"14425",22007,"2013","JORGE","LUIS","VEGA","OCAMPO","PRI",1
"14426",22008,"2006","JOSE","LUCIO","FAJARDO","ORTA","PAN",1
"14427",22008,"2007","JOSE","LUCIO","FAJARDO","ORTA","PAN",1
"14428",22008,"2008","JOSE","LUCIO","FAJARDO","ORTA","PAN",1
"14429",22008,"2009","J.","SAUL","AYALA","CABRERA","PRI",0
"14430",22008,"2010","J.","SAUL","AYALA","CABRERA","PRI",0
"14431",22008,"2011","J.","SAUL","AYALA","CABRERA","PRI",0
"14432",22008,"2012","MARIA","GARCIA","PEREZ","CABRERA","PAN",1
"14433",22008,"2013","MARIA","GARCIA","PEREZ","CABRERA","PAN",0
"14434",22009,"2006","GUILLERMO","ROCHA","PEDRAZA","CABRERA","PAN",1
"14435",22009,"2007","GUILLERMO","ROCHA","PEDRAZA","CABRERA","PAN",1
"14436",22009,"2008","GUILLERMO","ROCHA","PEDRAZA","CABRERA","PAN",1
"14437",22009,"2009","MIGUEL","ANGEL","TORRES","OLGUIN","PAN",1
"14438",22009,"2010","MIGUEL","ANGEL","TORRES","OLGUIN","PAN",1
"14439",22009,"2011","MIGUEL","ANGEL","TORRES","OLGUIN","PAN",1
"14440",22009,"2012","SAUL","GILDARDO","TREJO","ALTAMIRANO","PRI",0
"14441",22009,"2013","SAUL","GILDARDO","TREJO","ALTAMIRANO","PRI",1
"14442",22010,"2006","NORBERTO","JIMENEZ","OTERO","PEREZ ","PAN",1
"14443",22010,"2007","NORBERTO","JIMENEZ","OTERO","PEREZ ","PAN",1
"14444",22010,"2008","NORBERTO","JIMENEZ","OTERO","PEREZ ","PAN",1
"14445",22010,"2009","GABINO","LANDA","RUBIO","PEREZ ","PAN",1
"14446",22010,"2010","GABINO","LANDA","RUBIO","PEREZ ","PAN",1
"14447",22010,"2011","GABINO","LANDA","RUBIO","PEREZ ","PAN",1
"14448",22010,"2012","DOMINGO","MAR","BOCANEGRA","PEREZ ","PRI",0
"14449",22010,"2013","DOMINGO","MAR","BOCANEGRA","PEREZ ","PRI",1
"14450",22011,"2006","ENRIQUE","VEGA","CARRILES","COVARRUBIAS ","PAN",1
"14451",22011,"2007","ENRIQUE","VEGA","CARRILES","COVARRUBIAS ","PAN",1
"14452",22011,"2008","ENRIQUE","VEGA","CARRILES","COVARRUBIAS ","PAN",1
"14453",22011,"2009","MARTIN","RUBEN","GALICIA","MEDINA","PRI",0
"14454",22011,"2010","MARTIN","RUBEN","GALICIA","MEDINA","PRI",0
"14455",22011,"2011","MARTIN","RUBEN","GALICIA","MEDINA","PRI",0
"14456",22011,"2012","ENRIQUE","VEGA","CARRILES","MEDINA","PAN",1
"14457",22011,"2013","ENRIQUE","VEGA","CARRILES","MEDINA","PAN",0
"14458",22012,"2006","EDGARDO","PIÑA","MANCILLA","MERCADO ","PAN",1
"14459",22012,"2007","EDGARDO","PIÑA","MANCILLA","MERCADO ","PAN",1
"14460",22012,"2008","EDGARDO","PIÑA","MANCILLA","MERCADO ","PAN",1
"14461",22012,"2009","ALONSO","LANDEROS","TEJEIDA","MERCADO ","PRI",0
"14462",22012,"2010","ALONSO","LANDEROS","TEJEIDA","MERCADO ","PRI",0
"14463",22012,"2011","ALONSO","LANDEROS","TEJEIDA","MERCADO ","PRI",0
"14464",22012,"2012","GRACIELA","JUAREZ","MONTES","MERCADO ","PRI",0
"14465",22012,"2013","GRACIELA","JUAREZ","MONTES","MERCADO ","PRI",1
"14466",22013,"2006","JOSE","MANUEL","GARCIA","LEAL","PRI",0
"14467",22013,"2007","JOSE","MANUEL","GARCIA","LEAL","PRI",0
"14468",22013,"2008","JOSE","MANUEL","GARCIA","LEAL","PRI",0
"14469",22013,"2009","ELEAZAR","MUNGUIA","OLVERA","LEAL","OTHER",0
"14470",22013,"2010","ELEAZAR","MUNGUIA","OLVERA","LEAL","OTHER",0
"14471",22013,"2011","ELEAZAR","MUNGUIA","OLVERA","LEAL","OTHER",0
"14472",22013,"2012","ALDO","GARCIA","ROSALES","LEAL","PRI",0
"14473",22013,"2013","ALDO","GARCIA","ROSALES","LEAL","PRI",1
"14474",22014,"2006","MANUEL","GONZALEZ","VALLE","AGUILAR ","PAN",1
"14475",22014,"2007","MANUEL","GONZALEZ","VALLE","AGUILAR ","PAN",1
"14476",22014,"2008","MANUEL","GONZALEZ","VALLE","AGUILAR ","PAN",1
"14477",22014,"2009","FRANCISCO","DOMINGUEZ","SERVIEN","AGUILAR ","PAN",1
"14478",22014,"2010","FRANCISCO","DOMINGUEZ","SERVIEN","AGUILAR ","PAN",1
"14479",22014,"2011","FRANCISCO","DOMINGUEZ","SERVIEN","AGUILAR ","PAN",1
"14480",22014,"2012","ROBERTO","LOYOLA","VERA","AGUILAR ","PRI",0
"14481",22014,"2013","ROBERTO","LOYOLA","VERA","AGUILAR ","PRI",1
"14482",22015,"2006","J.","TIMOTEO","MARTINEZ","PEREZ","PRI",0
"14483",22015,"2007","J.","TIMOTEO","MARTINEZ","PEREZ","PRI",0
"14484",22015,"2008","J.","TIMOTEO","MARTINEZ","PEREZ","PRI",0
"14485",22015,"2009","J.","BELEM","LEDESMA","LEDESMA","PRI",0
"14486",22015,"2010","J.","BELEM","LEDESMA","LEDESMA","PRI",0
"14487",22015,"2011","J.","BELEM","LEDESMA","LEDESMA","PRI",0
"14488",22015,"2012","J.","EZEQUIEL","CASAS","VEGA","PRI",0
"14489",22015,"2013","J.","EZEQUIEL","CASAS","VEGA","PRI",1
"14490",22016,"2006","JORGE","RIVADENEYRA","DIAZ","SOTO ","PAN",1
"14491",22016,"2007","JORGE","RIVADENEYRA","DIAZ","SOTO ","PAN",1
"14492",22016,"2008","JORGE","RIVADENEYRA","DIAZ","SOTO ","PAN",1
"14493",22016,"2009","GUSTAVO","NIETO","CHAVEZ","SOTO ","PRI",0
"14494",22016,"2010","GUSTAVO","NIETO","CHAVEZ","SOTO ","PRI",0
"14495",22016,"2011","GUSTAVO","NIETO","CHAVEZ","SOTO ","PRI",0
"14496",22016,"2012","FABIAN","PINEDA","MORALES","SOTO ","PRI",0
"14497",22016,"2013","FABIAN","PINEDA","MORALES","SOTO ","PRI",1
"14498",22017,"2006","NOE","ZARRAGA","TREJO","GUERRERO ","PRD",0
"14499",22017,"2007","NOE","ZARRAGA","TREJO","GUERRERO ","PRD",0
"14500",22017,"2008","NOE","ZARRAGA","TREJO","GUERRERO ","PRD",0
"14501",22017,"2009","RAUL","ORIHUELA","GONZALEZ","GUERRERO ","PAN",1
"14502",22017,"2010","RAUL","ORIHUELA","GONZALEZ","GUERRERO ","PAN",1
"14503",22017,"2011","RAUL","ORIHUELA","GONZALEZ","GUERRERO ","PAN",1
"14504",22017,"2012","LUIS","ANTONIO","MACIAS","TREJO","PRI",0
"14505",22017,"2013","LUIS","ANTONIO","MACIAS","TREJO","PRI",1
"14506",22018,"2006","MARTIN","JIMENEZ","RAMOS","GONZALEZ ","OTHER",0
"14507",22018,"2007","MARTIN","JIMENEZ","RAMOS","GONZALEZ ","OTHER",0
"14508",22018,"2008","MARTIN","JIMENEZ","RAMOS","GONZALEZ ","OTHER",0
"14509",22018,"2009","DANIEL","DESANTIAGO","LUNA","GONZALEZ ","PRI",0
"14510",22018,"2010","DANIEL","DESANTIAGO","LUNA","GONZALEZ ","PRI",0
"14511",22018,"2011","DANIEL","DESANTIAGO","LUNA","GONZALEZ ","PRI",0
"14512",22018,"2012","EDGAR","MONTES","BENITEZ","GONZALEZ ","PAN",1
"14513",22018,"2013","EDGAR","MONTES","BENITEZ","GONZALEZ ","PAN",0
"14514",23001,"2006","GUSTAVO","A.","MIGUEL","ORTEGA JOAQUIN","OTHER",0
"14515",23001,"2007","GUSTAVO","A.","MIGUEL","ORTEGA JOAQUIN","OTHER",0
"14516",23001,"2008","JUAN","CARLOS","GONZALEZ","HERNANDEZ","PRI",0
"14517",23001,"2009","JUAN","CARLOS","GONZALEZ","HERNANDEZ","PRI",0
"14518",23001,"2010","JUAN","CARLOS","GONZALEZ","HERNANDEZ","PRI",0
"14519",23001,"2011","AURELIO","OMAR","JOAQUIN","GONZALEZ","PRI",0
"14520",23001,"2012","AURELIO","OMAR","JOAQUIN","GONZALEZ","PRI",0
"14521",23001,"2013","FREDY","EFREN ","MARRUFO ","MARTIN ","PRI",1
"14522",23002,"2006","WILBERT","ELISEO","BAHENA","ADAME","OTHER",0
"14523",23002,"2007","WILBERT","ELISEO","BAHENA","ADAME","OTHER",0
"14524",23002,"2008","VALFRE","GEOVANI","CETZ","CEN","PRI",0
"14525",23002,"2009","VALFRE","GEOVANI","CETZ","CEN","PRI",0
"14526",23002,"2010","VALFRE","GEOVANI","CETZ","CEN","PRI",0
"14527",23002,"2011","SEBASTIAN","UC","YAM","CEN","PAN-PRD",1
"14528",23002,"2012","SEBASTIAN","UC","YAM","CEN","PAN-PRD",1
"14529",23002,"2013","GABRIEL","","CARBALLO ","TADEO ","PRI",1
"14530",23003,"2006","MANUELA","DELSOCORRO","GODOY","GONZALEZ","OTHER",0
"14531",23003,"2007","MANUELA","DELSOCORRO","GODOY","GONZALEZ","OTHER",0
"14532",23003,"2008","ALICIA","CONCEPCION","RICALDEMAGAÑA","GONZALEZ","PAN",1
"14533",23003,"2009","ALICIA","CONCEPCION","RICALDEMAGAÑA","GONZALEZ","PAN",1
"14534",23003,"2010","ALICIA","CONCEPCION","RICALDEMAGAÑA","GONZALEZ","PAN",1
"14535",23003,"2011","HUGO","IVAN","SANCHEZ","MONTALVO","PAN",1
"14536",23003,"2012","HUGO","IVAN","SANCHEZ","MONTALVO","PAN",1
"14537",23003,"2013","AGAPITO","","MAGAÑA ","SANCHEZ ","PRI",1
"14538",23004,"2006","CORA","AMALIA","CASTILLA","MADRID","OTHER",0
"14539",23004,"2007","CORA","AMALIA","CASTILLA","MADRID","OTHER",0
"14540",23004,"2008","ANDRES","FLORENTINO","RUIZ","MORCILLO","PRI",0
"14541",23004,"2009","ANDRES","FLORENTINO","RUIZ","MORCILLO","PRI",0
"14542",23004,"2010","ANDRES","FLORENTINO","RUIZ","MORCILLO","PRI",0
"14543",23004,"2011","CARLOS","MARIO","VILLANUEVA","TENORIO","PRI",0
"14544",23004,"2012","CARLOS","MARIO","VILLANUEVA","TENORIO","PRI",0
"14545",23004,"2013","EDUARDO","ELIAS ","ESPINOSA ","ABUXAPQUI","PRI",1
"14546",23005,"2006","FRANCISCO","ANTONIO","ALOR","QUEZADA","OTHER",0
"14547",23005,"2007","FRANCISCO","ANTONIO","ALOR","QUEZADA","OTHER",0
"14548",23005,"2008","GREGORIO","SANCHEZ","MARTINEZ","QUEZADA","OTHER",0
"14549",23005,"2009","GREGORIO","SANCHEZ","MARTINEZ","QUEZADA","OTHER",0
"14550",23005,"2010","GREGORIO","SANCHEZ","MARTINEZ","QUEZADA","OTHER",0
"14551",23005,"2011","JULIAN","JAVIER","RICALDEMAGAÑA","QUEZADA","PAN-PRD",1
"14552",23005,"2012","JULIAN","JAVIER","RICALDEMAGAÑA","QUEZADA","PAN-PRD",1
"14553",23005,"2013","PAUL","MICHELL ","CARRILLO ","DE CACERES","PRI",1
"14554",23006,"2006","PEDRO","ENRIQUE","PEREZ","DIAZ","OTHER",0
"14555",23006,"2007","PEDRO","ENRIQUE","PEREZ","DIAZ","OTHER",0
"14556",23006,"2008","OTTO","VENTURA","OSORIO","DIAZ","PRI",0
"14557",23006,"2009","OTTO","VENTURA","OSORIO","DIAZ","PRI",0
"14558",23006,"2010","OTTO","VENTURA","OSORIO","DIAZ","PRI",0
"14559",23006,"2011","JOSE","DOMINGO","FLOTA","CASTILLO","PRD",0
"14560",23006,"2012","JOSE","DOMINGO","FLOTA","CASTILLO","PRD",0
"14561",23006,"2013","JUAN","MANUEL ","PARRA ","LOPEZ ","PRI",1
"14562",23007,"2006","SECUNDINO","ELADIO","CAB","UICAB","OTHER",0
"14563",23007,"2007","SECUNDINO","ELADIO","CAB","UICAB","OTHER",0
"14564",23007,"2008","CLEMENTINO","ANGULO","CUPUL","UICAB","PRI",0
"14565",23007,"2009","CLEMENTINO","ANGULO","CUPUL","UICAB","PRI",0
"14566",23007,"2010","CLEMENTINO","ANGULO","CUPUL","UICAB","PRI",0
"14567",23007,"2011","JOSE","ARNULFO","BACELIS","ORDAZ","PAN-PRD",1
"14568",23007,"2012","JOSE","ARNULFO","BACELIS","ORDAZ","PAN-PRD",1
"14569",23007,"2013","LUCIANO","","SIMA ","CAB","PRI",1
"14570",23008,"2006","CARLOS","MANUEL","JOAQUIN","GONZALEZ","OTHER",0
