"","muncode","longitud","km","AREA","sqkm","densidad","densidad_r"
"2055",29035,9049.7403871153,9.0497403871153,14170579.542969,14.170579542969,63.862881258131,2006
"2056",29036,25536.1404460808,25.5361404460808,13733724.778809,13.733724778809,185.937470404845,2423
"2057",29037,20513.7207287891,20.5137207287891,76684498.884521,76.684498884521,26.7508049569192,1122
"2058",29038,30241.0422027063,30.2410422027063,38186810.374023,38.186810374023,79.192375342451,2149
"2059",29039,29412.1413617097,29.4121413617097,41271282.950195,41.271282950195,71.2653914762074,2081
"2060",29040,68032.5695710199,68.0325695710199,102214253.422363,102.214253422363,66.5587893010383,2025
"2061",29041,22798.7613363482,22.7987613363482,23127932.571533,23.127932571533,98.5767373103208,2253
"2062",29042,5965.7481128482,5.9657481128482,7281982.266113,7.281982266113,81.9247822204958,2173
"2063",29043,57899.6092946763,57.8996092946763,36578456.477539,36.578456477539,158.288825911037,2396
"2064",29044,20509.2555827053,20.5092555827053,29342399.925049,29.342399925049,69.8963126230073,2065
"2065",29045,3811.8776745034,3.8118776745034,25450660.834229,25.450660834229,14.9775194417614,604
"2066",29046,19413.7734021784,19.4137734021784,49590230.258057,49.590230258057,39.148383262496,1532
"2067",29047,9286.0505780243,9.2860505780243,25288065.686035,25.288065686035,36.7210789995393,1469
"2068",29048,15418.1412166436,15.4181412166436,11750391.943848,11.750391943848,131.213846230175,2350
"2069",29049,1815.2393939093,1.8152393939093,10151757.713135,10.151757713135,17.8810354344906,751
"2070",29050,12587.4052539808,12.5874052539808,39293753.128174,39.293753128174,32.0341129362762,1309
"2071",29051,2578.621889879,2.578621889879,7744236.274414,7.744236274414,33.2973039368446,1358
"2072",29052,9524.7371882602,9.5247371882602,35785275.432373,35.785275432373,26.6163584691699,1114
"2073",29053,5422.1468649783,5.4221468649783,4467876.67041,4.46787667041,121.358472154979,2327
"2074",29054,1884.0098061123,1.8840098061123,4472334.69165,4.47233469165,42.1258679416326,1618
"2075",29055,10177.4733135778,10.1774733135778,28630095.818848,28.630095818848,35.5481636456057,1416
"2076",29056,6405.3391856653,6.4053391856653,9148500.821777,9.148500821777,70.0151785571041,2067
"2077",29057,5349.7368659949,5.3497368659949,7923507.959961,7.923507959961,67.5172776127461,2042
"2078",29058,5781.962635158,5.781962635158,10040965.082764,10.040965082764,57.5837341082197,1908
"2079",29059,6476.4155858917,6.4764155858917,5408105.411865,5.408105411865,119.753871137255,2322
"2080",29060,9292.357338154,9.292357338154,6012103.304443,6.012103304443,154.560839486688,2392
"2081",30001,63159.7597656392,63.1597597656392,96895530.034912,96.895530034912,65.1833575221503,2016
"2082",30002,18199.9206402737,18.1999206402737,18151375.36377,18.15137536377,100.267446821692,2264
"2083",30003,233182.36192815,233.18236192815,654467877.677979,654.467877677979,35.6293058653191,1421
"2084",30004,340187.517385501,340.187517385501,854211630.747803,854.211630747803,39.8247348947579,1554
"2085",30005,64186.9338067985,64.1869338067985,194347997.587158,194.347997587158,33.0268048056492,1348
"2086",30006,67050.8285530333,67.0508285530333,168236147.297363,168.236147297363,39.8551854819397,1555
"2087",30007,61051.5096351068,61.0515096351068,123478805.398926,123.478805398926,49.4429059609592,1781
"2088",30008,38106.7319677913,38.1067319677913,70526760.652832,70.526760652832,54.0315925686304,1856
"2089",30009,218800.577220757,218.800577220757,644041819.015625,644.041819015625,33.9730388245873,1379
"2090",30010,180458.473507835,180.458473507835,326299817.484131,326.299817484131,55.3044972256569,1879
"2091",30011,254905.487887006,254.905487887006,823490344.218506,823.490344218506,30.9542776884545,1283
"2092",30012,73100.4527502637,73.1004527502637,134647900.287109,134.647900287109,54.2900799748024,1862
"2093",30013,81638.0829063396,81.6380829063396,134677579.040283,134.677579040283,60.6174268115713,1957
"2094",30014,158828.149112024,158.828149112024,150783387.062988,150.783387062988,105.335310610628,2281
"2095",30015,197213.563773184,197.213563773184,428999788.657227,428.999788657227,45.9705503330115,1702
"2096",30016,99710.4713517577,99.7104713517577,130527544.08667,130.52754408667,76.3903680632727,2126
"2097",30017,64552.6777414457,64.5526777414457,67308273.782227,67.308273782227,95.906006964765,2248
"2098",30018,10379.4569537279,10.3794569537279,20602432.336426,20.602432336426,50.3797647978514,1800
"2099",30019,29122.231900364,29.122231900364,29733091.536865,29.733091536865,97.9455226317666,2251
"2100",30020,63172.3737179289,63.1723737179289,61949414.79834,61.94941479834,101.974125056015,2270
"2101",30021,77610.9446266751,77.6109446266751,122287083.725586,122.287083725586,63.4661832322661,2003
"2102",30022,37508.3104909264,37.5083104909264,65069281.650146,65.069281650146,57.643652334438,1910
"2103",30023,223883.003291044,223.883003291044,518306040.938477,518.306040938477,43.1951367739546,1652
"2104",30024,112088.315838374,112.088315838374,276282512.603027,276.282512603027,40.5701811462192,1574
"2105",30025,93689.615622602,93.689615622602,172024544.400879,172.024544400879,54.4629348962387,1866
"2106",30026,47916.3692589143,47.9163692589143,19675075.541016,19.675075541016,243.538425857754,2446
"2107",30027,92007.9285166155,92.0079285166155,230603603.343994,230.603603343994,39.8987384335735,1558
"2108",30028,96101.1596432688,96.1011596432688,37886578.246582,37.886578246582,253.654893344555,2449
"2109",30029,51227.5195292512,51.2275195292512,133403421.650146,133.403421650146,38.4004539730598,1513
"2110",30030,32157.8886406001,32.1578886406001,20816365.821289,20.816365821289,154.483683255182,2391
"2111",30031,157227.666446394,157.227666446393,248608494.516357,248.608494516357,63.2430789431649,2000
"2112",30032,183350.105265114,183.350105265114,657076265.656982,657.076265656982,27.9039306163022,1178
"2113",30033,160404.776537379,160.404776537379,270037818.158447,270.037818158447,59.4008563805163,1938
"2114",30034,49777.3419356573,49.7773419356573,90175970.897949,90.175970897949,55.2002284422196,1878
"2115",30035,26813.4130021495,26.8134130021495,80486086.645264,80.486086645264,33.3143455220124,1359
"2116",30036,33224.88614986,33.22488614986,43661951.163574,43.661951163574,76.0957430083396,2123
"2117",30037,19980.4126878882,19.9804126878882,41442554.681396,41.442554681396,48.2123094039317,1751
"2118",30038,138647.575265548,138.647575265548,201130328.578857,201.130328578857,68.9341961728007,2061
"2119",30039,283436.213230153,283.436213230153,311260654.607666,311.260654607666,91.0607264472328,2222
"2120",30040,113457.05156422,113.45705156422,275451771.070068,275.451771070068,41.1894434816899,1590
"2121",30041,16023.3726494498,16.0233726494498,9401793.153564,9.401793153564,170.428899973998,2414
"2122",30042,48985.6049318611,48.9856049318611,129502085.205322,129.502085205322,37.8261128801098,1495
"2123",30043,112665.514871209,112.665514871209,309332638.525879,309.332638525879,36.4221232547961,1460
"2124",30044,202047.656941489,202.047656941489,159128629.448486,159.128629448486,126.971279550231,2337
"2125",30045,313726.912378702,313.726912378702,516536868.023071,516.536868023071,60.7365963206888,1962
"2126",30046,56194.205085313,56.194205085313,76168628.892334,76.168628892334,73.7760491458297,2102
"2127",30047,146763.814996298,146.763814996298,157336474.338379,157.336474338379,93.2802235549381,2232
"2128",30048,186157.161872453,186.157161872453,276337851.100586,276.337851100586,67.3657847200574,2038
"2129",30049,298406.973171442,298.406973171442,534992264.87207,534.99226487207,55.7778107769087,1888
"2130",30050,41737.8239188085,41.7378239188085,79656976.4646,79.6569764646,52.3969472245247,1838
"2131",30051,89990.0695643874,89.9900695643874,232213785.581543,232.213785581543,38.7531124989076,1525
"2132",30052,47594.0129320816,47.5940129320816,34571480.184082,34.571480184082,137.668426919122,2364
"2133",30053,135922.346025676,135.922346025676,149704610.20166,149.70461020166,90.7936942239666,2217
"2134",30054,138897.720407975,138.897720407975,289762851.354492,289.762851354492,47.9349646646212,1741
"2135",30055,46404.2059937037,46.4042059937037,150596197.313477,150.596197313477,30.8136638384766,1274
"2136",30056,40350.1068714665,40.3501068714665,91777147.574707,91.777147574707,43.965309380117,1665
"2137",30057,66002.0135471414,66.0020135471414,132847635.951416,132.847635951416,49.6824900755322,1786
"2138",30058,323348.775922508,323.348775922508,928089103.622559,928.089103622559,34.8402728423811,1396
"2139",30059,58668.1212211962,58.6681212211962,174140727.969238,174.140727969238,33.690063149133,1368
"2140",30060,44681.6532569062,44.6816532569062,138882750.805176,138.882750805176,32.1722121702395,1316
"2141",30061,395010.437194374,395.010437194374,3508468649.13648,3508.46864913648,11.2587706118336,419
"2142",30062,22751.3595252066,22.7513595252066,44108407.917725,44.108407917725,51.5805502833938,1820
"2143",30063,95129.7725601037,95.1297725601037,386788136.118896,386.788136118896,24.594801049136,1031
"2144",30064,5538.5120196689,5.5385120196689,22817795.187988,22.817795187988,24.2727747095589,1020
"2145",30065,274837.419325871,274.837419325871,413401494.082275,413.401494082275,66.481960820193,2023
"2146",30066,103018.948968293,103.018948968293,239049897.880615,239.049897880615,43.0951654368587,1648
"2147",30067,26133.1900854472,26.1331900854472,42966014.104248,42.966014104248,60.8229332654421,1965
"2148",30068,99542.888655314,99.542888655314,60913571.453125,60.913571453125,163.416602048881,2402
"2149",30069,120797.419497411,120.797419497411,178027080.909912,178.027080909912,67.8533956070081,2050
"2150",30070,109923.3256153,109.9233256153,1064941333.43604,1064.94133343603,10.3220076227704,375
"2151",30071,169165.24158332,169.16524158332,201877714.448486,201.877714448486,83.795896959437,2191
"2152",30072,128980.096932235,128.980096932235,518020817.468262,518.020817468262,24.8986319821283,1044
"2153",30073,229985.354788898,229.985354788898,708271649.928711,708.271649928711,32.4713483607661,1328
"2154",30074,23640.5912703633,23.6405912703633,18642624.909912,18.642624909912,126.809348922715,2336
"2155",30075,86136.8527162637,86.1368527162637,395417249.804688,395.417249804688,21.7837873180318,923
"2156",30076,63291.7175337561,63.2917175337561,153999939.7229,153.9999397229,41.0985339654289,1586
"2157",30077,325644.684297851,325.644684297851,925028070.013184,925.028070013184,35.2037624429288,1402
"2158",30078,74553.9280577918,74.5539280577918,175211412.430908,175.211412430908,42.5508401669846,1635
"2159",30079,72401.2911706857,72.4012911706857,148979253.844971,148.979253844971,48.5982372055824,1758
"2160",30080,59658.7324043919,59.6587324043919,128766643.977295,128.766643977295,46.3308901759615,1714
"2161",30081,20046.1976844938,20.0461976844938,52144605.715088,52.144605715088,38.4434735090795,1514
"2162",30082,98517.0015817697,98.5170015817697,156450485.371826,156.450485371826,62.9700836962126,1997
"2163",30083,212611.713091434,212.611713091434,663475729.125244,663.475729125244,32.0451380145812,1310
"2164",30084,111640.842672486,111.640842672486,346137632.384033,346.137632384033,32.2533097321884,1322
"2165",30085,120750.494520082,120.750494520082,136773252.411865,136.773252411865,88.2851671586093,2206
"2166",30086,95403.5940735111,95.4035940735111,206714357.675049,206.714357675049,46.1523791315375,1706
"2167",30087,215032.161906681,215.032161906681,123827257.036377,123.827257036377,173.654950495682,2417
"2168",30088,18726.5507356428,18.7265507356428,72311294.475342,72.311294475342,25.8971311072692,1083
"2169",30089,91740.5514107606,91.7405514107606,316422608.89856,316.42260889856,28.993045639217,1213
"2170",30090,101549.006811403,101.549006811403,131503838.46875,131.50383846875,77.2213252433195,2132
"2171",30091,301328.182155768,301.328182155768,1413441812.5426,1413.4418125426,21.3187539438724,909
"2172",30092,81000.7269124178,81.0007269124178,177983556.907471,177.983556907471,45.510230450405,1690
"2173",30093,48971.9052426776,48.9719052426776,55928654.706787,55.928654706787,87.561386018346,2200
"2174",30094,354133.246067864,354.133246067864,990469156.153076,990.469156153076,35.7540912675461,1426
"2175",30095,48564.3726918138,48.5643726918138,186550333.422852,186.550333422852,26.0328522606997,1089
"2176",30096,3736.2731187715,3.7362731187715,17493128.276611,17.493128276611,21.3585189549375,912
"2177",30097,34790.1760748028,34.7901760748028,83667872.724365,83.667872724365,41.5812843591893,1602
"2178",30098,14172.6002452347,14.1726002452347,13710313.17627,13.71031317627,103.371819906819,2273
"2179",30099,88768.4484778608,88.7684484778608,110117655.309326,110.117655309326,80.6123670436914,2160
"2180",30100,169396.969532829,169.396969532829,245910875.560059,245.910875560059,68.8855135613784,2060
"2181",30101,47316.9978123426,47.3169978123426,69206198.148193,69.206198148193,68.3710405692587,2055
"2182",30102,183112.165259604,183.112165259604,395706206.379639,395.706206379639,46.2747771724175,1713
"2183",30103,17724.9737209702,17.7249737209702,43293286.938232,43.293286938232,40.9416216104336,1582
"2184",30104,72768.4773059165,72.7684773059165,295674816.056641,295.674816056641,24.6109825234411,1032
"2185",30105,275047.890611369,275.047890611369,395478934.484619,395.478934484619,69.5480508891848,2063
"2186",30106,32030.3216964895,32.0303216964895,29280520.674316,29.280520674316,109.391229933235,2296
"2187",30107,34638.4148155024,34.6384148155024,50439794.659668,50.439794659668,68.6727910952412,2058
"2188",30108,349702.067613702,349.702067613702,2116571097.51306,2116.57109751306,16.5221035109379,683
"2189",30109,179447.225538651,179.447225538651,519711230.449951,519.711230449951,34.5282562747954,1389
"2190",30110,46640.5471265866,46.6405471265866,66271420.077881,66.271420077881,70.3780710776613,2070
"2191",30111,103612.925292835,103.612925292835,249176051.05249,249.17605105249,41.5822166115832,1603
"2192",30112,67852.2256335639,67.8522256335639,107725265.879395,107.725265879395,62.9863617227258,1998
"2193",30113,29733.1951205198,29.7331951205198,18512512.94458,18.51251294458,160.611340067827,2399
"2194",30114,128215.859860967,128.215859860967,352961896.551514,352.961896551514,36.3256943918462,1456
"2195",30115,37446.9089204021,37.4469089204021,64175932.208252,64.175932208252,58.3503934136652,1923
"2196",30116,60310.5238854566,60.3105238854566,77906754.468506,77.906754468506,77.4137291392844,2134
"2197",30117,228471.723938431,228.471723938431,212968827.729736,212.968827729736,107.279420361166,2288
"2198",30118,46249.190574749,46.249190574749,27564804.91748,27.56480491748,167.783485909673,2408
"2199",30119,22859.3781146132,22.8593781146132,49723573.176514,49.723573176514,45.9729191895855,1703
"2200",30120,8712.33720467,8.71233720467,22291788.584961,22.291788584961,39.0831680978157,1529
"2201",30121,379366.040135316,379.366040135316,2367962271.70703,2367.96227170703,16.0207805955386,649
"2202",30122,44782.6165149659,44.7826165149659,310911015.946777,310.911015946777,14.4036763633463,577
"2203",30123,649610.621953452,649.610621953452,3135699002.85352,3135.69900285352,20.7166128305778,883
"2204",30124,580804.247890937,580.804247890937,1444899903.54785,1444.89990354785,40.1968500700161,1563
"2205",30125,213488.881369097,213.488881369097,398810480.411133,398.810480411133,53.5314120002593,1847
"2206",30126,144234.685211232,144.234685211232,385978155.652344,385.978155652344,37.368613508052,1482
"2207",30127,67243.0546330987,67.2430546330987,137229361.202148,137.229361202148,49.0004865169089,1768
"2208",30128,233047.455339442,233.047455339442,605377427.114014,605.377427114014,38.4962248180342,1517
"2209",30129,46547.05996024,46.54705996024,242503483.494629,242.503483494629,19.1943881751583,822
"2210",30130,365654.337776339,365.654337776339,1191624992.98584,1191.62499298584,30.6853531881807,1267
"2211",30131,51478.7433612292,51.4787433612292,63589283.11499,63.58928311499,80.9550616699656,2162
"2212",30132,74278.02162713,74.27802162713,99129249.257324,99.129249257324,74.9304793324076,2115
"2213",30133,106838.586894661,106.838586894661,285680064.709473,285.680064709473,37.3979847012819,1484
"2214",30134,190457.882931837,190.457882931837,381976723.303955,381.976723303955,49.861122762782,1791
"2215",30135,22436.2920079437,22.4362920079437,26332505.425537,26.332505425537,85.2037876585234,2193
"2216",30136,11797.0765048709,11.7970765048709,11451911.679688,11.451911679688,103.014036737596,2272
"2217",30137,25330.1506587121,25.3301506587121,34074131.2771,34.0741312771,74.3383608307443,2106
"2218",30138,9469.2648095646,9.4692648095646,15175960.617188,15.175960617188,62.3964772209536,1992
"2219",30139,40769.8620573313,40.7698620573313,108109146.33667,108.10914633667,37.7117602338355,1491
"2220",30140,17413.7316904129,17.4137316904129,21815235.663086,21.815235663086,79.8237156790336,2152
"2221",30141,315536.650089078,315.536650089078,953879540.813477,953.879540813477,33.0792973943004,1350
"2222",30142,353673.699449461,353.673699449461,1260493577.84815,1260.49357784814,28.0583499721781,1185
"2223",30143,180841.056557817,180.841056557817,615979951.991211,615.979951991211,29.358269854925,1227
"2224",30144,150639.402620208,150.639402620208,661945269.57312,661.94526957312,22.7570781973188,971
"2225",30145,28819.7482496718,28.8197482496718,96105629.886719,96.105629886719,29.9875754247093,1250
"2226",30146,13091.5173985208,13.0915173985208,16251379.6604,16.2513796604,80.5563445817534,2159
"2227",30147,75126.6735604234,75.1266735604234,114281134.492676,114.281134492676,65.7384737156578,2020
"2228",30148,169695.825680096,169.695825680096,414057944.294678,414.057944294678,40.9835937260332,1583
"2229",30149,108934.672735977,108.934672735977,478583638.376465,478.583638376465,22.7618882052725,972
"2230",30150,63725.983745214,63.725983745214,396118639.28125,396.11863928125,16.0876003868042,656
"2231",30151,172465.131634952,172.465131634952,1008537241.48926,1008.53724148926,17.1005218786251,712
"2232",30152,118651.965381391,118.651965381391,865968510.11084,865.96851011084,13.7016489625245,541
"2233",30153,25799.5078541277,25.7995078541277,154714394.280273,154.714394280273,16.6755704756149,689
"2234",30154,47281.312897809,47.281312897809,330400363.299072,330.400363299072,14.3103089917038,572
"2235",30155,338167.580413308,338.167580413308,1289966779.59302,1289.96677959302,26.2152162182036,1098
"2236",30156,3164.3574042001,3.1643574042001,91293983.968018,91.293983968018,3.46611821136936,71
"2237",30157,78826.1616897127,78.8261616897127,270323512.354736,270.323512354736,29.159935442934,1222
"2238",30158,148690.56784567,148.69056784567,526867035.330566,526.867035330566,28.2216494627299,1190
"2239",30159,82950.0567076975,82.9500567076975,87628708.822754,87.628708822754,94.6608227167652,2240
"2240",30160,449038.114198333,449.038114198333,1265738756.51123,1265.73875651123,35.476366026432,1412
"2241",30161,229191.811379963,229.191811379963,1141216132.72754,1141.21613272754,20.0831205244346,859
"2242",30162,15619.3157178777,15.6193157178777,64854063.751953,64.854063751953,24.0837887624387,1013
"2243",30163,19811.2286976179,19.8112286976179,86221103.138672,86.221103138672,22.9772387228158,978
"2244",30164,24504.5402461371,24.5045402461371,60458374.456543,60.458374456543,40.5312588477726,1570
"2245",30165,35403.4066598272,35.4034066598272,59901654.330811,59.901654330811,59.1025524342107,1934
"2246",30166,34843.900866436,34.843900866436,94912092.322021,94.912092322021,36.7117613930756,1468
"2247",30167,45192.4993829628,45.1924993829628,225244220.018555,225.244220018555,20.063777609583,857
"2248",30168,56338.5636374064,56.3385636374064,99601996.800293,99.601996800293,56.563688929217,1901
"2249",30169,223501.166979791,223.501166979791,534366607.793457,534.366607793457,41.8254366422122,1608
"2250",30170,58887.483024937,58.887483024937,193624228.664795,193.624228664795,30.4132821760049,1260
"2251",30171,21641.2778805319,21.6412778805319,42517517.692139,42.517517692139,50.8996739584661,1810
